timebounds,0.05,0.17,0.5,0.83,0.95
1964.0,-7.922048702905353e+22,1.9315694455258102e+22,1.3339930163181168e+23,2.5395596359100265e+23,3.264298110374578e+23
1965.0,-8.843343969775823e+22,1.2622507305495939e+22,1.276433670116191e+23,2.487349974114574e+23,3.217054100657916e+23
1966.0,-9.254606713121251e+22,1.1737727180897866e+22,1.2630580029215664e+23,2.4845155216329603e+23,3.2347582181245126e+23
1967.0,-8.699767291913352e+22,1.7926211432816614e+22,1.3068594439350058e+23,2.5494208648090824e+23,3.3177612500719855e+23
1968.0,-8.305032753997183e+22,2.114212719854435e+22,1.3310571230880046e+23,2.5617066399963856e+23,3.367098105306156e+23
1969.0,-8.089644641922438e+22,2.434698716916096e+22,1.3685665125372121e+23,2.6358381609758733e+23,3.409522615350809e+23
1970.0,-7.580117062215134e+22,2.804288189064247e+22,1.4269087895804596e+23,2.686623910223526e+23,3.4744829076469264e+23
1971.0,-7.1885554045925034e+22,3.1432206034523604e+22,1.4693333127117438e+23,2.738695503706735e+23,3.517246576203696e+23
1972.0,-6.847885858194755e+22,3.203027435153415e+22,1.499161949716274e+23,2.7617517395334527e+23,3.556250427362879e+23
1973.0,-6.7609164686363734e+22,3.3789421767826596e+22,1.5467619881014304e+23,2.7972915071887222e+23,3.62325884897534e+23
1974.0,-6.382162971164689e+22,3.953693269435192e+22,1.616307896552805e+23,2.854269907770586e+23,3.697909838580959e+23
1975.0,-6.034642626216253e+22,4.437593808407401e+22,1.6654907019761632e+23,2.8830082601779563e+23,3.7484396362419614e+23
1976.0,-5.8926834361687725e+22,4.758805104930568e+22,1.6796321432171614e+23,2.9087152987704587e+23,3.774436704023218e+23
1977.0,-5.366979022914684e+22,5.158619628452793e+22,1.738818588172707e+23,2.9769039058516286e+23,3.8379523764915624e+23
1978.0,-4.738536419862137e+22,5.648363345954297e+22,1.7968678841782152e+23,3.058135305666986e+23,3.915155770520414e+23
1979.0,-3.868511811080764e+22,6.566366883245971e+22,1.8770867082516353e+23,3.143285518327762e+23,3.987703891613183e+23
1980.0,-3.154262007454278e+22,7.2256182126516975e+22,1.9764155889730794e+23,3.235165886708609e+23,4.0932894007079035e+23
1981.0,-2.324790168133447e+22,7.91367197221368e+22,2.0381534689502937e+23,3.307835943571248e+23,4.220305992097909e+23
1982.0,-1.6805469207042028e+22,8.657652084666659e+22,2.1059814655003562e+23,3.391026697057597e+23,4.304913795934525e+23
1983.0,-1.1265151013408228e+22,8.733642254344414e+22,2.1388301598575652e+23,3.4203467758160766e+23,4.3521724565338795e+23
1984.0,-1.9334075797683195e+22,8.309976322084975e+22,2.1117590240068732e+23,3.405248230386636e+23,4.3099861440600835e+23
1985.0,-2.0003332978801285e+22,8.713284626775984e+22,2.153041454684031e+23,3.456984847936975e+23,4.349603281402873e+23
1986.0,-1.288361652474144e+22,9.31836651818056e+22,2.2410580560666372e+23,3.5400204692829404e+23,4.459925148538734e+23
1987.0,-6.967630519637102e+21,9.897173966332061e+22,2.3103723082032607e+23,3.623613601932195e+23,4.547174663809178e+23
1988.0,8.454997505807292e+20,1.0611565720994997e+23,2.4012925058892043e+23,3.7192735530141624e+23,4.647389024039364e+23
1989.0,1.1251552213247547e+22,1.1626923959364191e+23,2.502824548429405e+23,3.824084241307122e+23,4.739673552397448e+23
1990.0,2.5173814356902393e+22,1.2791311085114259e+23,2.6081917487281224e+23,3.95035974051247e+23,4.8632526871107047e+23
1991.0,3.5103564738864525e+22,1.3691654726368578e+23,2.7090096601466803e+23,4.076366219760689e+23,4.978919275824808e+23
1992.0,2.9734071612394005e+22,1.3552026381950601e+23,2.725601704251335e+23,4.084772892475556e+23,5.0054414015543404e+23
1993.0,1.484516823578742e+22,1.1772988756960263e+23,2.551957669258711e+23,3.930400075628417e+23,4.829818485345173e+23
1994.0,1.5561318382651373e+22,1.1895577423082206e+23,2.5698438660537716e+23,3.9408470424752734e+23,4.8530421769207e+23
1995.0,2.3545740372044348e+22,1.2901084427481538e+23,2.6593053472047897e+23,4.047669414720876e+23,4.922438041755014e+23
1996.0,3.527678153536598e+22,1.4067355212875593e+23,2.796309409111893e+23,4.183380481605201e+23,5.058240830692809e+23
1997.0,4.899829066771039e+22,1.5299642754179386e+23,2.9319355522936887e+23,4.3105430466767035e+23,5.183234605838818e+23
1998.0,5.77739380365771e+22,1.6038954410075254e+23,3.059817728363726e+23,4.432773225393286e+23,5.3343463819346436e+23
1999.0,6.627894481918297e+22,1.7123411905813264e+23,3.174099394234623e+23,4.5634801362463476e+23,5.4587534755990525e+23
2000.0,8.088615459379705e+22,1.8541826211983355e+23,3.308255977861267e+23,4.722482606406362e+23,5.648066415573219e+23
2001.0,9.756282951893761e+22,2.0274881194567068e+23,3.464899372335278e+23,4.862616182685208e+23,5.8557873319347996e+23
2002.0,1.1251976123544389e+23,2.171957874459012e+23,3.637251264182543e+23,5.0024351829580866e+23,6.0170031655884973e+23
2003.0,1.2498267327250732e+23,2.300132167014782e+23,3.78378709387479e+23,5.141084847492813e+23,6.163397765919291e+23
2004.0,1.364088882761142e+23,2.41381114847463e+23,3.89452896693446e+23,5.273210687816508e+23,6.312133298288318e+23
2005.0,1.4750761082097696e+23,2.5339096585142927e+23,4.014551464602769e+23,5.4021074207892055e+23,6.491344058364285e+23
2006.0,1.5832910616738963e+23,2.6508596214244588e+23,4.131098272776603e+23,5.533725422274783e+23,6.62465190452717e+23
2007.0,1.6911922961631055e+23,2.7513733244339887e+23,4.263310126311758e+23,5.659769441758205e+23,6.747570837499505e+23
2008.0,1.8040352583420348e+23,2.8756125710365577e+23,4.390815368885793e+23,5.799507046498462e+23,6.90298876592307e+23
2009.0,1.9112816608241683e+23,2.9855483154044206e+23,4.509704844805093e+23,5.9492135234551725e+23,7.061220927396806e+23
2010.0,2.031974783201565e+23,3.1246387787162595e+23,4.643308709749711e+23,6.086991811074105e+23,7.197483208284962e+23
2011.0,2.1679855817266303e+23,3.248913103067738e+23,4.785322147889747e+23,6.21783335742376e+23,7.334162559992041e+23
2012.0,2.3095783839119716e+23,3.3823979307354815e+23,4.912581595022614e+23,6.367048188378725e+23,7.486315354109613e+23
2013.0,2.4504937313775795e+23,3.5257231209391655e+23,5.0506509659340905e+23,6.525732002447016e+23,7.634807799886673e+23
2014.0,2.6135829621775282e+23,3.6760267323359317e+23,5.2225524964960186e+23,6.69284359543421e+23,7.747986818632253e+23
2015.0,2.7722065772498547e+23,3.829234021171273e+23,5.386608902433159e+23,6.863677832809655e+23,7.911467769060033e+23
2016.0,2.8904421060106278e+23,3.975421657649069e+23,5.548199453456427e+23,7.001412929911657e+23,8.090578632856819e+23
2017.0,3.053851831225732e+23,4.1312497855970754e+23,5.695266501653306e+23,7.175035249683024e+23,8.27996388914795e+23
2018.0,3.1879370386976865e+23,4.281866049039551e+23,5.8626681384705415e+23,7.349344845192046e+23,8.48572433156415e+23
2019.0,3.322807097065555e+23,4.414717882177408e+23,6.027712937815852e+23,7.519686216451147e+23,8.671013780290643e+23
2020.0,3.405877509246897e+23,4.534533456453052e+23,6.154986176375834e+23,7.693107581584869e+23,8.797335740725439e+23
2021.0,3.561226201531203e+23,4.6980791243957006e+23,6.310442486476371e+23,7.87091608125002e+23,8.946618298695717e+23
2022.0,3.692730908539757e+23,4.829124484804454e+23,6.47958760646118e+23,8.040828495136751e+23,9.15442050156276e+23
2023.0,3.913486649427688e+23,4.9787956319377065e+23,6.649489606530604e+23,8.238181744818164e+23,9.387581795692522e+23
2024.0,4.072718847975252e+23,5.147605009584642e+23,6.841725218170945e+23,8.417332042937444e+23,9.634860934800885e+23
2025.0,4.211155753454989e+23,5.296625636650908e+23,7.022184899364346e+23,8.596081058586911e+23,9.832181392405208e+23
2026.0,4.388918748875646e+23,5.4477385236292726e+23,7.20246022830244e+23,8.775364415452723e+23,9.987525051654115e+23
2027.0,4.542417261232809e+23,5.6210786073540375e+23,7.358298235769246e+23,8.943424369020067e+23,1.0143507742099075e+24
2028.0,4.700591783962932e+23,5.7706262647775535e+23,7.513095301047759e+23,9.134258368447495e+23,1.0319260582192504e+24
2029.0,4.8556494842784356e+23,5.920732626002629e+23,7.688082505716189e+23,9.317358661741499e+23,1.0544763368291762e+24
2030.0,5.0563609694280376e+23,6.09879112207699e+23,7.844757726568039e+23,9.502376423311106e+23,1.073328093014121e+24
2031.0,5.176858611874311e+23,6.290564621713283e+23,8.008240320699424e+23,9.697006941793233e+23,1.0912447555845222e+24
2032.0,5.284991819438775e+23,6.422280078657432e+23,8.185102337055286e+23,9.888529985415228e+23,1.1095213421345562e+24
2033.0,5.415252339221943e+23,6.61288521963878e+23,8.351832747574595e+23,1.0104124923652229e+24,1.1290670389715485e+24
2034.0,5.582239939241079e+23,6.75673207622242e+23,8.552058497838789e+23,1.0297071010020725e+24,1.150040956866992e+24
2035.0,5.738036384834236e+23,6.940653275494764e+23,8.752144163531215e+23,1.0513102874946751e+24,1.1700420511997142e+24
2036.0,5.890601173621776e+23,7.113753487297222e+23,8.941558522391522e+23,1.070534449501623e+24,1.1906590665911835e+24
2037.0,6.027836861926359e+23,7.310459466053127e+23,9.135579480978488e+23,1.0933244829914972e+24,1.2133161314466348e+24
2038.0,6.140473689758607e+23,7.473980647605956e+23,9.337122232807521e+23,1.1131508555430122e+24,1.2336297945669447e+24
2039.0,6.274333452837565e+23,7.632689442316326e+23,9.513461844320954e+23,1.1333764868800571e+24,1.256388891693588e+24
2040.0,6.428082516056295e+23,7.812029204170144e+23,9.723394855985597e+23,1.153769436199359e+24,1.278696897599538e+24
2041.0,6.57106956728445e+23,7.968022142048948e+23,9.894653593821696e+23,1.1735615838726471e+24,1.3016503740990865e+24
2042.0,6.760964184697602e+23,8.130299447674016e+23,1.0079902562793873e+24,1.1912610369266384e+24,1.323284360883821e+24
2043.0,6.920062452841096e+23,8.310099540079492e+23,1.0257787834662979e+24,1.210442353903999e+24,1.344352198745404e+24
2044.0,7.058634962848946e+23,8.478989743606634e+23,1.0444647785283275e+24,1.2302210613117978e+24,1.367777464207809e+24
2045.0,7.215701523327755e+23,8.644952858221839e+23,1.0642117774610858e+24,1.2538433641007043e+24,1.3906106782460802e+24
2046.0,7.372491047373445e+23,8.825939073416454e+23,1.0831529778856642e+24,1.2768753432292525e+24,1.4116525494283844e+24
2047.0,7.55135056786462e+23,8.972369065830025e+23,1.1066851824880504e+24,1.2985510979565064e+24,1.4321276389527896e+24
2048.0,7.706870525101523e+23,9.178740162958792e+23,1.1301312955285786e+24,1.321373206543237e+24,1.4575809850017495e+24
2049.0,7.882525074867339e+23,9.380267265378299e+23,1.151888113591727e+24,1.344971115450251e+24,1.4824041350832033e+24
2050.0,8.05883568360595e+23,9.552941906139543e+23,1.174700259794576e+24,1.3726332633022605e+24,1.5063033888667656e+24
2051.0,8.243796856041271e+23,9.733793685032796e+23,1.1935506376716253e+24,1.3974782126663894e+24,1.5307593225606014e+24
2052.0,8.419812653534573e+23,9.907913458105581e+23,1.2130057531140594e+24,1.420535652460504e+24,1.5582673899689112e+24
2053.0,8.604987227249039e+23,1.007742464597889e+24,1.2318922165107783e+24,1.4446525088103023e+24,1.5854016254289616e+24
2054.0,8.757717881956363e+23,1.0271103109772658e+24,1.2517680768795844e+24,1.467043175237685e+24,1.608597356747225e+24
2055.0,8.933747438000023e+23,1.0458841055537691e+24,1.2705950979155663e+24,1.488414579692889e+24,1.6303546346166017e+24
2056.0,9.083353696149545e+23,1.0617236220240402e+24,1.291356286279475e+24,1.515824295319267e+24,1.6568877945759872e+24
2057.0,9.249429069781098e+23,1.0844402945399785e+24,1.3133190011212773e+24,1.5424835663691668e+24,1.6837995954649667e+24
2058.0,9.47161253542069e+23,1.1045455513178527e+24,1.3367736041997013e+24,1.5668161429650607e+24,1.7130519358905957e+24
2059.0,9.692474236244963e+23,1.1250183395094465e+24,1.3566694107331402e+24,1.593319468955254e+24,1.7405307835992065e+24
2060.0,9.831276165583314e+23,1.1456530887948645e+24,1.3768743058731015e+24,1.619592223493386e+24,1.7721330399138784e+24
2061.0,1.0000955361723807e+24,1.1661164240742622e+24,1.3991827016019917e+24,1.643068513523875e+24,1.7990243241026352e+24
2062.0,1.0153147033625139e+24,1.1832817934943712e+24,1.4212953997577675e+24,1.6666573158045525e+24,1.8257377233347572e+24
2063.0,1.0283837040629907e+24,1.2011133206318851e+24,1.4444421951245416e+24,1.6929850429799419e+24,1.852413464637514e+24
2064.0,1.0479595375897924e+24,1.2213203757169444e+24,1.464856374816067e+24,1.7171062229957926e+24,1.8771305678015171e+24
2065.0,1.0682873184200739e+24,1.2392506460736743e+24,1.489145948847943e+24,1.7430951774302062e+24,1.9039356937761064e+24
2066.0,1.0796104418260679e+24,1.2578109267581475e+24,1.51427350817145e+24,1.7707821548758762e+24,1.932222265693718e+24
2067.0,1.0912356543459596e+24,1.278659002203325e+24,1.535443110996605e+24,1.7998924995330529e+24,1.9606301661121958e+24
2068.0,1.1053289737112383e+24,1.3012448099355976e+24,1.559418834689463e+24,1.8302633746061117e+24,1.9886670589819974e+24
2069.0,1.1234145623936441e+24,1.3245913292501055e+24,1.5801213578340414e+24,1.8596913286483542e+24,2.022264358972073e+24
2070.0,1.1425748667144321e+24,1.3428375356571724e+24,1.6056655899447666e+24,1.8891272307703013e+24,2.0537199697397456e+24
2071.0,1.1635422910134934e+24,1.366335855184791e+24,1.631061292760048e+24,1.9187545586043695e+24,2.0813820413566708e+24
2072.0,1.1764572478264757e+24,1.3865251720790422e+24,1.6552693844439266e+24,1.9462045005095312e+24,2.1091817275937244e+24
2073.0,1.1985399678118269e+24,1.4058670798141818e+24,1.6785037502803046e+24,1.972268967282628e+24,2.1445391558147427e+24
2074.0,1.2139776721689982e+24,1.4270726013490002e+24,1.7010701431134156e+24,1.9980649150072931e+24,2.1739855523223505e+24
2075.0,1.2284841508561857e+24,1.446612405103e+24,1.7223624334724433e+24,2.0271280942845147e+24,2.2041186123739494e+24
2076.0,1.2417347789381423e+24,1.4662402991838954e+24,1.7438887125794419e+24,2.054272110163944e+24,2.2343479412402717e+24
2077.0,1.2564993411080935e+24,1.4856004168068424e+24,1.7698197891504184e+24,2.0826201725195714e+24,2.2654355508895628e+24
2078.0,1.2744265055098752e+24,1.5039937051589908e+24,1.793887820944265e+24,2.1102268563363825e+24,2.2973598991631173e+24
2079.0,1.2909450853053727e+24,1.5238764753315166e+24,1.8191608749373419e+24,2.1371171916938704e+24,2.3273021490987053e+24
2080.0,1.310612712440923e+24,1.5450050567968323e+24,1.8429787746780133e+24,2.1668059824823998e+24,2.361482514320034e+24
2081.0,1.32788882368785e+24,1.564714694390996e+24,1.8663360368859144e+24,2.1988802800761218e+24,2.3960430689813994e+24
2082.0,1.3445870624007132e+24,1.5889633011280437e+24,1.8879437820002725e+24,2.223689615822258e+24,2.431504702850858e+24
2083.0,1.366717449426098e+24,1.6116406408831934e+24,1.910878910135675e+24,2.252731677934015e+24,2.465128309308358e+24
2084.0,1.3830036159833722e+24,1.6301111050329135e+24,1.9348304393273787e+24,2.2833569468947374e+24,2.499936138779787e+24
2085.0,1.403215354675141e+24,1.6500570329483344e+24,1.957522897141402e+24,2.3150239490395314e+24,2.533901953986269e+24
2086.0,1.4243132411927e+24,1.666095506519294e+24,1.9828429501835057e+24,2.3446986010454216e+24,2.565877246412494e+24
2087.0,1.4396821088735524e+24,1.6834052768055577e+24,2.0090653030992122e+24,2.3706946619046715e+24,2.598960619315245e+24
2088.0,1.4521369961774666e+24,1.7046396130120577e+24,2.0315525254614751e+24,2.397595264875132e+24,2.632315776994954e+24
2089.0,1.46508333580775e+24,1.7223703266125777e+24,2.0518708674029317e+24,2.4255007808649937e+24,2.663983130246147e+24
2090.0,1.4838384172589607e+24,1.7437368062653448e+24,2.0749440491514093e+24,2.454523060191135e+24,2.6943265922602273e+24
2091.0,1.504577639948325e+24,1.7608689687124058e+24,2.0980847989589186e+24,2.4847849970869553e+24,2.72898704506191e+24
2092.0,1.526533087179447e+24,1.7829875981590133e+24,2.1245201839229602e+24,2.5124046752889444e+24,2.760666433996223e+24
2093.0,1.542765603380893e+24,1.8037053957333387e+24,2.1493879334495656e+24,2.5406431691787514e+24,2.7979041536505085e+24
2094.0,1.563762322282775e+24,1.8218224746979908e+24,2.1749360862108488e+24,2.5684075252246644e+24,2.8321723769579725e+24
2095.0,1.5792881970654273e+24,1.842650795927225e+24,2.199838889058828e+24,2.5983624454204325e+24,2.8655511337542655e+24
2096.0,1.5862834228174881e+24,1.8617470731202712e+24,2.2203925373756098e+24,2.625681714224358e+24,2.899016851012366e+24
2097.0,1.6020734179093145e+24,1.8791928475043016e+24,2.2434469692558006e+24,2.6550889364343436e+24,2.931248787601566e+24
2098.0,1.616312884902223e+24,1.8986319385641082e+24,2.2647291146224556e+24,2.6847652612842386e+24,2.9671654460234306e+24
2099.0,1.6295317341489625e+24,1.9147504885374176e+24,2.287250822793419e+24,2.7131195644159804e+24,3.000856134650618e+24
2100.0,1.6449090399965518e+24,1.9352599536324437e+24,2.3103296753346878e+24,2.740813807631416e+24,3.0325033027927254e+24
2101.0,1.6603211000566636e+24,1.954026428057455e+24,2.3355645153946883e+24,2.7683534580212794e+24,3.0674537650086554e+24
2102.0,1.677578406807017e+24,1.9705235643579733e+24,2.35803522379366e+24,2.7974953868676603e+24,3.1088200881535306e+24
2103.0,1.6936421547230185e+24,1.9886944940809064e+24,2.3788514109494452e+24,2.825844468861048e+24,3.1444145031013416e+24
2104.0,1.711762125979428e+24,2.006935841199529e+24,2.406006284709749e+24,2.858144766026967e+24,3.177682949244084e+24
2105.0,1.7308175712124744e+24,2.023937889101079e+24,2.4292232768268106e+24,2.886987969873637e+24,3.210362195590999e+24
2106.0,1.742389754241439e+24,2.0405204936844964e+24,2.4534006206424646e+24,2.9166853772280605e+24,3.244709979023921e+24
2107.0,1.7528650773239605e+24,2.0561336866349018e+24,2.477942816234682e+24,2.944429867892445e+24,3.27706908482517e+24
2108.0,1.7661762966412835e+24,2.0721116383090085e+24,2.5000766121447976e+24,2.972153453869575e+24,3.309494898837735e+24
2109.0,1.7761079397092886e+24,2.0863860847545076e+24,2.519407078736908e+24,3.0001256602743805e+24,3.343165994111412e+24
2110.0,1.7928806294732696e+24,2.1018150134949137e+24,2.539838688058117e+24,3.0301538331799014e+24,3.3757850061379457e+24
2111.0,1.8076551780885095e+24,2.1195682500258635e+24,2.560687032755192e+24,3.059907425123884e+24,3.410451331254635e+24
2112.0,1.8222472347631029e+24,2.1356974127372823e+24,2.581410866577047e+24,3.0904726881082724e+24,3.4450468902528955e+24
2113.0,1.8335154114161788e+24,2.1527359072282624e+24,2.6050685274362015e+24,3.1187458428249554e+24,3.478820779310576e+24
2114.0,1.8488468163882426e+24,2.1687457287332024e+24,2.6290700181946823e+24,3.1457825765350104e+24,3.514545262216197e+24
2115.0,1.8638433505085564e+24,2.1860658275970195e+24,2.65032320520116e+24,3.172185906560563e+24,3.551590574982761e+24
2116.0,1.8790856071280848e+24,2.2042073181137938e+24,2.6713347233598005e+24,3.198528266648985e+24,3.588987351024878e+24
2117.0,1.887469084218768e+24,2.22357820866116e+24,2.694221286894844e+24,3.2257914734574034e+24,3.6252330693486196e+24
2118.0,1.900610199669769e+24,2.2391774738039885e+24,2.7159861218934514e+24,3.2522917311497996e+24,3.6524204894442676e+24
2119.0,1.9111625820633633e+24,2.253592006888646e+24,2.7368744511139215e+24,3.278149179199486e+24,3.683720398186753e+24
2120.0,1.9262793197535038e+24,2.2723601080689054e+24,2.7611647687866486e+24,3.3036161025295053e+24,3.7169806690821184e+24
2121.0,1.9337417733775966e+24,2.2906044275868784e+24,2.7858476789604926e+24,3.332215914436966e+24,3.752036094508123e+24
2122.0,1.9446506801173573e+24,2.3069095641699097e+24,2.806601987079564e+24,3.3644049280006946e+24,3.7855389061439475e+24
2123.0,1.956376914826673e+24,2.3256106173878293e+24,2.8331911704866065e+24,3.392166608418119e+24,3.8177916415170817e+24
2124.0,1.9676041939214647e+24,2.3418160776624953e+24,2.855980035677003e+24,3.4201436013882995e+24,3.852094541332598e+24
2125.0,1.9821759688399943e+24,2.3540776187001812e+24,2.877543466300259e+24,3.4493853375496044e+24,3.883845718787139e+24
2126.0,1.9966693017178022e+24,2.369002610471802e+24,2.898103408699813e+24,3.477767671489005e+24,3.9172885329957696e+24
2127.0,2.0112854167417524e+24,2.3843960566594214e+24,2.918785939565269e+24,3.504238728942354e+24,3.950797914423731e+24
2128.0,2.022866307414017e+24,2.400351270295788e+24,2.9392045571784124e+24,3.5314517712212496e+24,3.982748471858208e+24
2129.0,2.0325299154361615e+24,2.415884585002147e+24,2.960834845744839e+24,3.5516033101556244e+24,4.014802180244963e+24
2130.0,2.0430226866526806e+24,2.429717618881306e+24,2.986757146571323e+24,3.5810536993742996e+24,4.0428748355344036e+24
2131.0,2.0562144274510715e+24,2.442503607122635e+24,3.0044100798587355e+24,3.609493935210317e+24,4.0717770904970416e+24
2132.0,2.0673500149031655e+24,2.4641535613648536e+24,3.028311756633483e+24,3.6359226360291254e+24,4.100895396129193e+24
2133.0,2.074213200292695e+24,2.47829258020524e+24,3.0515012265387777e+24,3.663400398852029e+24,4.129695931971686e+24
2134.0,2.082459935331132e+24,2.494078141640507e+24,3.0734647819362816e+24,3.689540268417575e+24,4.157423435727131e+24
2135.0,2.0954784199009325e+24,2.5099330930989767e+24,3.092721859586233e+24,3.7179007372610357e+24,4.1866531235455375e+24
2136.0,2.1088589588141067e+24,2.523693205473553e+24,3.112506269942956e+24,3.745849827794246e+24,4.215674400459574e+24
2137.0,2.121091022276941e+24,2.536024986555858e+24,3.1320068253477716e+24,3.7717196457392303e+24,4.2438711239116845e+24
2138.0,2.1314519605477566e+24,2.553245061838307e+24,3.153061612725914e+24,3.7993761832650935e+24,4.2758418059811253e+24
2139.0,2.1384075129596704e+24,2.566321006211995e+24,3.1731514712789566e+24,3.82131552136686e+24,4.3078029388559295e+24
2140.0,2.142705618237031e+24,2.5792169874375754e+24,3.1913295024470504e+24,3.844460314760882e+24,4.33525610440869e+24
2141.0,2.1535381807983852e+24,2.592489829912375e+24,3.206898660367059e+24,3.8708168641236864e+24,4.365765944188097e+24
2142.0,2.1637270777697513e+24,2.603772139543799e+24,3.2267841744306255e+24,3.895576192703867e+24,4.403874208999821e+24
2143.0,2.1765561429054725e+24,2.6150527663537663e+24,3.2441289629836545e+24,3.9226234674335635e+24,4.435580804377369e+24
2144.0,2.1826332032011697e+24,2.626666244494133e+24,3.264037472025409e+24,3.9477614974101896e+24,4.4607787760236573e+24
2145.0,2.192838568338317e+24,2.639898943174987e+24,3.284106794742488e+24,3.973908392026822e+24,4.486227018522457e+24
2146.0,2.2037721332329738e+24,2.657179584897572e+24,3.306828377122596e+24,4.0022823917570843e+24,4.5116047424385814e+24
2147.0,2.2145559049734428e+24,2.675959797906331e+24,3.3254724550830727e+24,4.02844915680046e+24,4.5367827050631935e+24
2148.0,2.222512623902877e+24,2.693850800037366e+24,3.3414705453523976e+24,4.055708862972219e+24,4.5618540205524653e+24
2149.0,2.2336823790934442e+24,2.7053664530292713e+24,3.3585460390248e+24,4.078835464236451e+24,4.591686573129097e+24
2150.0,2.2423393693742425e+24,2.723042687339075e+24,3.3786788026926316e+24,4.1046571232206917e+24,4.6214990814416656e+24
2151.0,2.2514246687825216e+24,2.740147723512236e+24,3.398402601025869e+24,4.1263127875168546e+24,4.6503475720681833e+24
2152.0,2.262878730878574e+24,2.7543485015599704e+24,3.417567746066141e+24,4.147104329123102e+24,4.675853075487099e+24
2153.0,2.2730146076201e+24,2.765836214916535e+24,3.439065902934292e+24,4.1699766452456756e+24,4.704682320737217e+24
2154.0,2.2848308800709127e+24,2.7778874304012027e+24,3.4563428433244073e+24,4.196941351988865e+24,4.733059182377481e+24
2155.0,2.2973713512360002e+24,2.7881837357996117e+24,3.477138253397531e+24,4.2220434338518825e+24,4.7616484719244496e+24
2156.0,2.3108742560741218e+24,2.7995638465274665e+24,3.497434216031019e+24,4.2471182634927106e+24,4.7907895703995283e+24
2157.0,2.324201439588062e+24,2.8105361473875736e+24,3.5162535097249017e+24,4.2716933827029887e+24,4.820110122599916e+24
2158.0,2.3348406510837573e+24,2.825035467322854e+24,3.5332895980182095e+24,4.2915756935463543e+24,4.849157607500101e+24
2159.0,2.3475684721152706e+24,2.8395266837587224e+24,3.548425989620835e+24,4.316220042867389e+24,4.876839114350271e+24
2160.0,2.3597477587901246e+24,2.8551252610260967e+24,3.570599089506957e+24,4.338034068326295e+24,4.905043007287117e+24
2161.0,2.3719436415710449e+24,2.866277759728231e+24,3.591714285636278e+24,4.360397377655636e+24,4.932610998531619e+24
2162.0,2.3793345431322933e+24,2.8790451222511096e+24,3.610831122029552e+24,4.3817724828631284e+24,4.961225082160881e+24
2163.0,2.3880781874592086e+24,2.8916394758221844e+24,3.6280524437547475e+24,4.40026508713487e+24,4.988152928059961e+24
2164.0,2.396708773870397e+24,2.905139647576695e+24,3.648099549024047e+24,4.41793041284372e+24,5.015079549477417e+24
2165.0,2.403085264997983e+24,2.9193922065311206e+24,3.668434924195233e+24,4.437625107531701e+24,5.043195224112057e+24
2166.0,2.408863476993433e+24,2.933808254763777e+24,3.684351121744211e+24,4.4604215402099545e+24,5.071606872695607e+24
2167.0,2.419307769753459e+24,2.9483399380502175e+24,3.702928837944833e+24,4.4885542596076226e+24,5.101886000803195e+24
2168.0,2.4325302523688504e+24,2.961917695521717e+24,3.7192836384644203e+24,4.5127860021852033e+24,5.128900265139782e+24
2169.0,2.443668415241384e+24,2.975118998346546e+24,3.73565155957323e+24,4.5350891032480494e+24,5.157236213221548e+24
2170.0,2.4590966142964676e+24,2.9909497327407294e+24,3.755682091605058e+24,4.560311696113835e+24,5.184034027821165e+24
2171.0,2.46552710404135e+24,3.0024407538372314e+24,3.7739189403676384e+24,4.585874440413484e+24,5.211409721341648e+24
2172.0,2.4730036614869934e+24,3.009433651471355e+24,3.790848892135034e+24,4.611941515044626e+24,5.239280126000577e+24
2173.0,2.482303122757182e+24,3.018838520616032e+24,3.809429683023585e+24,4.6390042382762506e+24,5.266508823397927e+24
2174.0,2.4920846694303803e+24,3.0314380324983554e+24,3.828460781104297e+24,4.6646979410941183e+24,5.293564633521521e+24
2175.0,2.503216176873373e+24,3.049562986579261e+24,3.8445744814095057e+24,4.6881208556320206e+24,5.321925811594503e+24
2176.0,2.507026734725765e+24,3.060391241909808e+24,3.860980712283088e+24,4.708426720961276e+24,5.355204986104323e+24
2177.0,2.508092837872787e+24,3.073124709982934e+24,3.881679747537343e+24,4.7299783690190596e+24,5.389833563798144e+24
2178.0,2.508894505144301e+24,3.0856706133149464e+24,3.899611599065356e+24,4.7546777613321123e+24,5.425100161492e+24
2179.0,2.520123638896355e+24,3.1005487355430524e+24,3.915140117987718e+24,4.7784223144020465e+24,5.457358620770009e+24
2180.0,2.5297345944368527e+24,3.114009769094139e+24,3.9267853749181784e+24,4.8026227151090395e+24,5.489192837431492e+24
2181.0,2.5392262053251464e+24,3.121907566454517e+24,3.942711758000796e+24,4.8250948498202705e+24,5.519611828793098e+24
2182.0,2.54837190159287e+24,3.131601442319673e+24,3.9603705689129135e+24,4.845772969563354e+24,5.547895684062582e+24
2183.0,2.55734839824094e+24,3.1446258154304814e+24,3.973759404997722e+24,4.866440475641389e+24,5.57163705845692e+24
2184.0,2.5664479264075853e+24,3.1570876087615314e+24,3.9903908922982824e+24,4.888670869214317e+24,5.590880235203772e+24
2185.0,2.575401486942431e+24,3.166861278924493e+24,4.0059458425938604e+24,4.916543749025282e+24,5.613151199937746e+24
2186.0,2.5900366459389763e+24,3.1775200380430897e+24,4.021939077118684e+24,4.940932556639414e+24,5.634254036530856e+24
